dataset_id,y_true,y_pred
0390,4.2573,4.15670919418335
0390,2.9304,2.9162752628326416
0390,3.0024,2.8677875995635986
0390,3.0381,2.81337308883667
0390,3.0992,2.824667453765869
0390,3.1094,3.516686201095581
0390,3.3238,3.640875816345215
0390,3.4009,3.5036556720733643
0390,4.0113,4.27466344833374
0390,4.0928,4.238533973693848
0390,4.1671,4.1305413246154785
0390,4.5153,4.936246395111084
0390,4.8704,4.931461811065674
0390,5.03,4.8670334815979
0390,5.0334,4.8847126960754395
0390,5.161,4.8670334815979
0390,2.4125,2.484086275100708
0390,2.4635,2.4880599975585938
0390,2.6568,2.4577481746673584
0390,3.4748,3.4985504150390625
0390,3.8383,3.391993284225464
0390,3.8561,4.555808067321777
0390,3.8909,4.101346969604492
0390,4.0303,4.131877422332764
0390,4.1418,4.539156436920166
0390,4.3847,4.043557643890381
0390,4.4349,4.518922805786133
0390,4.6549,4.466314315795898
0390,4.7904,4.541995048522949
0390,1.1164,1.3681360483169556
0390,1.1193,1.459166169166565
0390,1.7413,1.760422706604004
0390,1.9891,2.293487310409546
0390,5.5095,5.186051368713379
0390,1.3892,1.7001441717147827
0390,1.3927,1.678043007850647
0390,1.4469,1.6705180406570435
0390,1.5388,2.084334135055542
0390,1.8468,2.177363872528076
0390,2.0694,2.1515958309173584
0390,2.0722,2.1198737621307373
0390,3.4487,4.368779182434082
0390,3.6863,5.041445255279541
0390,4.5289,4.906143665313721
0390,4.6048,4.829926490783691
0390,4.6965,4.053514003753662
0390,5.0773,4.746840953826904
0390,5.1863,4.746840953826904
0390,5.3301,4.649113178253174
0390,5.5109,4.649113178253174
0390,1.8055,1.7257368564605713
0390,2.4293,2.232905864715576
0390,2.4293,2.300520181655884
0390,2.4618,2.308602809906006
0390,2.4618,2.3324546813964844
0390,2.7327,2.5305585861206055
0390,2.9325,3.023944854736328
0390,2.9548,3.053158760070801
0390,3.018,3.0475049018859863
0390,3.2132,3.326223373413086
0390,3.4623,3.326223373413086
0390,1.4327,1.4888652563095093
0390,1.5191,1.476565957069397
0390,1.851,2.1754424571990967
0390,2.0337,2.3597209453582764
0390,2.1092,2.3540403842926025
0390,2.1399,2.1754424571990967
0390,2.1399,1.9492411613464355
0390,2.2237,1.963394284248352
0390,1.4361,4.006936550140381
0390,2.8852,3.227689743041992
0390,3.8822,4.163124084472656
0390,3.9926,3.652632713317871
0390,6.2769,4.006936550140381
0390,1.0543,1.5936976671218872
0390,1.3503,1.2926216125488281
0390,1.353,1.326637625694275
0390,1.726,1.672522783279419
0390,1.8575,1.947961688041687
0390,3.129,3.101895809173584
0390,3.2064,3.115752935409546
0390,3.2648,3.0922787189483643
0390,5.2126,5.237482070922852
0390,5.2126,4.8494791984558105
0390,5.2177,5.251284599304199
0390,5.2262,5.157405853271484
0390,5.2663,5.18055534362793
0390,0.9194,1.2349185943603516
0390,1.9506,1.9416619539260864
0390,2.1578,1.9416619539260864
0390,1.4595,1.4843709468841553
0390,1.5043,1.4843709468841553
0390,1.7462,1.6476104259490967
0390,1.8918,1.6358153820037842
0390,0.7943,2.0859806537628174
0390,2.8333,3.5958526134490967
0390,2.8429,3.291572093963623
0390,3.1092,3.4516494274139404
0390,1.7688,1.8810584545135498
0390,1.9359,2.001464366912842
0390,2.0567,2.05772066116333
0390,2.4061,2.5244932174682617
0390,2.5008,2.518028497695923
0390,2.5044,2.586588144302368
0390,2.6347,2.518028497695923
0390,2.6826,2.5244932174682617
0390,2.7417,2.538172483444214
0390,5.1415,5.114811420440674
0390,5.3111,5.046218395233154
0390,1.1223,1.482374906539917
0390,1.2445,1.509706974029541
0390,1.3338,1.5025347471237183
0390,2.6356,2.572063446044922
0390,2.8862,1.182482361793518
0390,2.8891,3.0965235233306885
0390,3.0392,2.9665873050689697
0390,3.5687,3.372451066970825
0390,3.6415,3.352835178375244
0390,2.0017,2.383094072341919
0390,2.1493,2.1453449726104736
0390,2.2429,3.1464929580688477
0390,2.4812,3.1464929580688477
0390,2.5624,2.9850142002105713
0390,2.7259,2.9850142002105713
0390,2.7805,2.981989860534668
0390,3.1788,2.7411632537841797
0390,3.2982,2.830085039138794
0390,3.3035,2.9850142002105713
0390,3.3154,2.822650194168091
0390,3.3588,2.830085039138794
0390,5.213,4.981481075286865
0390,6.084,4.8394317626953125
0390,1.5387,1.709664225578308
0390,3.6418,3.0879197120666504
0390,3.6856,3.9443912506103516
0390,2.0717,2.198239803314209
0390,2.1398,2.1221723556518555
0390,2.1428,2.1803641319274902
0390,2.1479,2.3486363887786865
0390,2.4547,2.291779041290283
0390,3.511,3.8195736408233643
0390,4.6793,3.070425510406494
0390,1.1777,1.3226622343063354
0390,1.1806,1.331007480621338
0390,1.768,1.7230703830718994
0390,5.3817,5.2559309005737305
0390,5.3867,5.2559309005737305
0390,1.3157,1.2844172716140747
0390,1.7903,1.638893723487854
0390,1.805,2.0675532817840576
0390,1.8635,2.0746073722839355
0390,1.8667,1.6564446687698364
0390,2.0456,2.0781917572021484
0390,2.0505,2.0746073722839355
0390,4.0857,4.214591979980469
0390,4.1314,4.35646915435791
0390,4.7886,4.1134724617004395
0390,1.4434,1.703969120979309
0390,1.4463,1.703969120979309
0390,2.3111,2.43389892578125
0390,2.3666,2.396066427230835
0390,3.2009,3.4513320922851562
0390,3.2522,3.4332399368286133
0390,3.3783,3.4107072353363037
0390,2.933,2.6167213916778564
0390,1.9085,1.9146698713302612
0390,3.2523,3.428417921066284
0390,3.286,3.473205327987671
0390,3.292,3.4040374755859375
0390,3.6339,3.4029054641723633
0390,5.0207,5.0261335372924805
0390,5.1536,5.03330659866333
0390,2.1291,2.247349500656128
0390,2.1327,2.2600741386413574
0390,2.2085,2.2354979515075684
0390,2.2118,2.3506457805633545
0390,2.259,1.8065358400344849
0390,2.3323,2.248914957046509
0390,3.239,3.4955365657806396
0390,3.2893,3.4230220317840576
0390,1.8119,1.7951884269714355
0390,3.1924,4.228028774261475
0390,4.0474,4.155052661895752
0390,4.1062,4.199628829956055
0390,4.1487,4.556554317474365
0390,4.1608,4.133302211761475
0390,4.2013,4.504340171813965
0390,5.0051,4.39866304397583
0390,5.069,4.311750411987305
0390,1.7448,1.9644602537155151
0390,1.9912,2.460028648376465
0390,1.6168,1.5670866966247559
0390,1.8974,1.9553444385528564
0390,2.5804,2.399026870727539
0390,2.6706,2.42578125
0390,3.9288,3.2825710773468018
0390,3.9337,3.2825710773468018
0390,1.0547,1.79336416721344
0390,1.3342,1.7310266494750977
0390,1.5513,1.6653920412063599
0390,1.6119,1.6795811653137207
0390,1.6168,1.6748701333999634
0390,1.6562,1.9002292156219482
0390,1.7761,1.6653920412063599
0390,2.2058,1.9408866167068481
0390,1.16,1.7108652591705322
0390,1.8338,1.981732726097107
0390,3.1749,3.407382011413574
0390,3.2637,3.407382011413574
0390,1.8032,1.820603847503662
0390,1.9009,1.831871509552002
0390,2.4685,2.558382272720337
0390,2.2909,2.2423911094665527
0390,2.5002,2.5212957859039307
0390,3.8075,4.617496490478516
0390,4.9516,4.07384729385376
0390,5.1028,4.07384729385376
0390,5.8173,5.330946922302246
0390,3.8706,4.370937824249268
0390,4.9865,5.648169040679932
0390,1.7249,1.5420422554016113
0390,1.8395,1.8888429403305054
0390,1.8792,2.040411949157715
0390,1.9638,2.03408145904541
0390,2.0288,2.03408145904541
0390,2.4296,2.553926467895508
0390,2.4324,2.553926467895508
0390,2.6028,2.483851432800293
0390,1.787,1.8421469926834106
0390,1.8589,2.037827253341675
0390,1.9151,2.0210797786712646
0390,2.0674,2.0528862476348877
0390,2.3071,3.2411863803863525
0390,2.3497,2.0588667392730713
0390,2.3526,2.060722827911377
0390,2.6882,3.2411863803863525
0390,2.856,3.0678763389587402
0390,2.8926,2.9322450160980225
0390,3.069,3.96986722946167
0390,4.2834,3.690401792526245
0390,4.2862,2.555727005004883
0390,4.2862,3.691537380218506
0390,3.118,2.998394250869751
0390,3.1214,3.032607078552246
0390,3.1883,3.1463260650634766
0390,3.601,3.942779302597046
0390,3.604,3.8281800746917725
0390,5.4309,5.287590980529785
0390,0.8776,1.502712368965149
0390,1.133,1.479251503944397
0390,1.2358,1.4566179513931274
0390,1.7647,1.7750953435897827
0390,1.8001,1.8115233182907104
0390,1.9474,2.3454506397247314
0390,2.1353,2.154822826385498
0390,2.2368,2.2204201221466064
0390,2.4144,2.0801010131835938
0390,6.2885,6.062613487243652
0390,6.3911,5.96624231338501
0390,2.241,1.7725063562393188
0390,2.1086,2.115110397338867
0390,2.1086,2.1350998878479004
0390,2.1385,1.9776314496994019
0390,2.1415,2.1145131587982178
0390,2.1415,1.9479707479476929
0390,2.1753,2.242762327194214
0390,2.2307,2.0988199710845947
0390,2.24,2.293583393096924
0390,2.2448,2.2091071605682373
0390,2.3213,2.06418776512146
0390,2.3828,2.2662556171417236
0390,2.456,2.2107481956481934
0390,4.1257,3.945845127105713
0390,4.2777,3.880528688430786
0390,1.838,1.9427915811538696
0390,1.8767,2.202394962310791
0390,1.9279,2.1621010303497314
0390,2.9282,2.092040777206421
0390,3.0161,3.32369065284729
0390,3.1094,2.0039618015289307
0390,3.1406,3.3241748809814453
0390,3.2216,4.933401107788086
0390,3.2542,3.1316142082214355
0390,3.4772,3.2328081130981445
0390,4.8171,4.244740962982178
0390,5.2671,4.219789981842041
0390,1.4991,1.6593178510665894
0390,1.6259,1.5763920545578003
0390,1.7327,1.7517731189727783
0390,1.7703,1.7755848169326782
0390,2.1592,1.8163236379623413
0390,1.258,1.468024730682373
0390,1.9995,2.110822916030884
0390,2.2589,1.9554994106292725
0390,2.3725,2.3457858562469482
0390,6.3499,6.06743860244751
0390,6.355,6.06743860244751
0390,1.7281,1.9471091032028198
0390,1.7693,1.936829924583435
0390,1.7721,1.9471091032028198
0390,2.237,2.13753342628479
0390,3.5993,4.237025260925293
0390,3.9576,3.9523792266845703
0390,3.961,4.178979396820068
0390,4.0387,4.106966495513916
0390,5.2458,3.9523792266845703
0390,1.5901,1.8445322513580322
0390,1.879,1.9216934442520142
0390,1.9857,1.9213323593139648
0390,2.1139,2.022278308868408
0390,1.5109,1.5077422857284546
0390,1.6953,2.1456215381622314
0390,2.5943,2.4439857006073
0390,1.3482,1.7720720767974854
0390,1.3516,1.7720720767974854
0390,1.7894,1.7733091115951538
0390,1.7943,1.769318699836731
0390,2.6804,2.5350723266601562
0390,2.9744,3.4322752952575684
0390,3.0316,3.370838165283203
0390,3.2643,3.2313616275787354
0390,3.621,3.2313616275787354
0390,1.5069,1.4978488683700562
0390,3.094,3.8155808448791504
0390,3.9888,4.0723876953125
0390,3.9938,4.069138050079346
0390,4.0251,3.32519268989563
0390,4.1905,3.996912956237793
0390,4.9416,5.123602390289307
0390,5.0331,4.9535417556762695
0390,1.4617,1.154416561126709
0390,1.9263,2.0389418601989746
0390,1.9942,2.0496714115142822
0390,2.4024,2.514622688293457
0390,2.4024,2.36122465133667
0390,6.0184,5.692203521728516
0390,2.2993,2.364300489425659
0390,3.6514,3.5322890281677246
0390,3.7309,3.509202003479004
0390,3.7891,5.1504807472229
0390,4.3044,4.509478569030762
0390,4.7062,4.87026834487915
0390,4.9397,4.568843364715576
0390,1.0042,1.3200314044952393
0390,1.7548,1.8035897016525269
0390,1.7578,1.7812800407409668
0390,4.1461,3.3383147716522217
0390,2.012,2.098021984100342
0390,2.5507,2.3020026683807373
0390,3.6242,4.089986324310303
0390,3.8327,4.632727146148682
0390,3.9067,4.650254726409912
0390,4.8064,4.502877712249756
0390,4.8871,4.632727146148682
0390,5.0008,4.480627059936523
0390,1.8573,1.7848215103149414
0390,2.5001,2.7926828861236572
0390,4.5349,3.960815191268921
0390,2.3616,2.5623083114624023
0390,2.4419,2.4759535789489746
0390,2.9511,3.155620813369751
0390,3.0137,3.1806766986846924
0390,3.0165,3.155620813369751
0390,3.1157,3.1806766986846924
0390,3.7717,3.5351269245147705
0390,1.8926,1.9980316162109375
0390,1.9978,2.0569121837615967
0390,2.565,2.677828788757324
0390,2.5702,2.6600735187530518
0390,2.9039,2.8431806564331055
0390,2.9088,2.783877372741699
0390,3.1655,3.4019381999969482
0390,3.2296,3.390855312347412
0390,3.7657,3.2108044624328613
0390,4.0896,3.8284287452697754
0390,4.0974,3.7917139530181885
0390,1.8239,1.8445261716842651
0390,1.9792,2.1293787956237793
0390,2.1707,2.171790361404419
0390,3.008,3.2947630882263184
0390,3.1661,3.3240394592285156
0390,4.7814,4.921529293060303
0390,5.2606,4.593249320983887
0390,5.94,5.792469501495361
0390,6.0233,5.7168989181518555
0390,2.2529,3.822822332382202
0390,2.5293,3.6929166316986084
0390,4.3325,4.786378383636475
0390,4.4634,3.114804744720459
0390,4.6449,2.9947516918182373
0390,5.1433,4.581353664398193
0390,4.0965,4.209498405456543
0390,4.2525,4.1535210609436035
0390,5.9536,5.666427135467529
0390,6.0604,5.666427135467529
0390,6.0604,5.969717025756836
0390,1.2263,1.8603456020355225
0390,2.2228,2.0979714393615723
0390,2.2277,2.1145131587982178
0390,5.0368,4.110316276550293
0390,5.6431,5.603188991546631
0390,5.6459,5.590269088745117
0390,5.7337,5.6375956535339355
0390,1.5244,1.7845110893249512
0390,1.723,1.6813122034072876
0390,1.9162,2.1216161251068115
0390,1.3692,1.5135178565979004
0390,2.2644,2.3675272464752197
0390,2.5075,2.3225739002227783
0390,2.6647,2.3597209453582764
0390,2.6977,2.8373329639434814
0390,2.7916,2.84267258644104
0390,2.9981,2.25132417678833
0390,1.8533,2.0294394493103027
0390,4.4906,4.6210713386535645
0390,4.5331,4.722462177276611
0390,4.6828,4.596228122711182
0390,4.969,5.480091571807861
0390,5.4928,5.330848217010498
0390,5.4977,5.385313034057617
0390,5.6365,5.333829879760742
0390,1.3471,1.7478690147399902
0390,1.4948,2.1940982341766357
0390,3.0894,3.3379740715026855
0390,3.2239,3.331819772720337
0390,3.296,3.3430845737457275
0390,3.841,3.922482490539551
0390,3.8445,3.9370040893554688
0390,4.0219,4.995630741119385
0390,5.139,5.012416362762451
0390,1.579,1.5884395837783813
0390,1.9826,2.6358449459075928
0390,2.3916,2.3736813068389893
0390,2.5498,2.230518341064453
0390,2.8579,2.515653371810913
0390,2.8613,2.551750898361206
0390,0.9169,1.02925705909729
0390,1.6679,1.6942486763000488
0390,4.5215,3.6793534755706787
0390,1.6764,2.012174129486084
0390,1.748,2.004638433456421
0390,1.7513,1.970476746559143
0390,2.0223,2.016857862472534
0390,2.0816,1.9578649997711182
0390,2.0844,1.9762263298034668
0390,2.9057,3.1871814727783203
0390,5.4344,5.621608734130859
0390,5.5262,5.504607200622559
0390,2.0619,1.9765005111694336
0390,4.0733,4.388283729553223
0390,4.5428,4.2220988273620605
0390,6.8449,5.849526405334473
0390,7.188,5.82008695602417
0390,7.1916,5.82008695602417
0390,1.7182,1.7062987089157104
0390,3.0162,3.324350357055664
0390,5.9148,6.481845378875732
0390,6.569,6.227067947387695
0390,6.9049,6.244370460510254
0390,3.0922,2.4378647804260254
0390,6.215,5.871976852416992
0390,6.2543,5.9155755043029785
0390,1.2278,1.4237778186798096
0390,1.9767,2.158937692642212
0390,2.4694,2.740583896636963
0390,4.1308,4.037284851074219
0390,5.1239,4.4735846519470215
0390,2.6438,2.44657039642334
0390,2.7253,2.384404420852661
0390,3.022,3.263214588165283
0390,3.6364,3.0969693660736084
0390,3.731,4.241964817047119
0390,3.7793,4.23714017868042
0390,4.7547,3.947486639022827
0390,1.3242,1.6397401094436646
0390,1.3753,1.6535135507583618
0390,1.8678,2.0652987957000732
0390,1.9997,2.0629427433013916
0390,2.4517,3.389019727706909
0390,3.555,2.9973702430725098
0390,4.4575,2.726522922515869
0390,4.8777,5.0477142333984375
0390,1.7717,2.012754440307617
0390,2.1448,2.137927532196045
0390,2.1994,2.10010027885437
0390,2.5326,2.6260194778442383
0390,2.5719,2.5740673542022705
0390,2.7138,2.587423801422119
0390,2.8873,2.5513579845428467
0390,1.4989,1.6596649885177612
0390,1.5547,1.6596649885177612
0390,2.8059,4.281224727630615
0390,2.8885,2.7867989540100098
0390,3.1412,3.274512529373169
0390,3.1802,3.3036022186279297
0390,4.0214,3.769214391708374
0390,4.0999,3.8223509788513184
0390,1.5089,1.6889324188232422
0390,1.8636,1.8073803186416626
0390,2.2246,2.3928229808807373
0390,2.3907,2.2800633907318115
0390,2.6049,2.656266212463379
0390,2.7766,2.5506327152252197
0390,2.2626,2.3177907466888428
0390,2.4848,2.7074830532073975
0390,2.4887,2.792879343032837
0390,2.5292,2.7092642784118652
0390,2.5331,2.792879343032837
0390,3.0064,2.621476888656616
0390,3.044,2.6033172607421875
0390,4.3015,5.13775110244751
0390,5.1624,4.564634323120117
0390,5.4623,4.564634323120117
0390,1.5641,1.6844290494918823
0390,1.5753,1.6670981645584106
0390,1.6301,1.7371920347213745
0390,1.6914,1.6712862253189087
0390,1.7656,1.696169137954712
0390,1.7688,1.9506993293762207
0390,2.6953,2.631608486175537
0390,2.8022,2.679375410079956
0390,2.8501,2.5685272216796875
0390,3.0112,3.213583469390869
0390,3.2478,3.1315791606903076
0390,5.8438,5.194330215454102
0390,1.5247,1.6245919466018677
0390,1.5378,1.6406008005142212
0390,1.5865,1.6383525133132935
0390,2.5629,2.400026321411133
0390,4.1826,4.446617126464844
0390,4.4682,5.028488636016846
0390,4.5114,5.1182780265808105
0390,4.6035,5.093017101287842
0390,4.786,5.10262393951416
0390,5.2981,5.060581684112549
0390,5.4091,5.1182780265808105
0390,5.9155,5.028488636016846
0390,3.7821,3.9459571838378906
0390,3.8498,3.7988414764404297
0390,4.2485,4.1702423095703125
0390,4.6316,4.1702423095703125
0390,1.7624,1.989668846130371
0390,1.815,1.9781523942947388
0390,2.2043,2.225917339324951
0390,2.8591,4.095464706420898
0390,3.8511,3.945782423019409
0390,3.8511,4.104770660400391
0390,3.8647,3.7201950550079346
0390,3.9308,4.007013320922852
0390,3.9308,4.0924577713012695
0390,3.9952,4.01115083694458
0390,3.9952,4.047391414642334
0390,4.0919,3.972968101501465
0390,4.0919,4.047391414642334
0390,4.1727,3.94706130027771
0390,4.1727,4.1398024559021
0390,4.1754,3.94706130027771
0390,4.1754,4.047391414642334
0390,4.1803,3.945782423019409
0390,4.1803,4.047391414642334
0390,4.229,3.984297752380371
0390,4.229,4.048125743865967
0390,4.4102,3.6254289150238037
0390,4.5793,5.402479648590088
0390,4.8066,5.257429599761963
0390,6.1184,4.951128005981445
0390,1.6323,1.8223885297775269
0390,1.7011,1.8762847185134888
0390,1.7455,1.887434959411621
0390,1.7698,1.7460145950317383
0390,1.8043,1.7149800062179565
0390,1.8077,1.7404862642288208
0390,1.816,1.8367867469787598
0390,2.055,1.8091257810592651
0390,2.2393,2.2539422512054443
0390,2.3263,2.5100274085998535
0390,2.4534,2.276728868484497
0390,1.9893,2.1576437950134277
0390,1.0839,2.5900394916534424
0390,2.144,2.039088487625122
0390,2.2298,1.9843586683273315
0390,3.0207,2.630857229232788
0390,3.0253,2.5173773765563965
0390,3.2033,2.581289768218994
0390,3.3272,4.239943504333496
0390,4.1347,4.075766563415527
0390,4.4011,3.8912651538848877
0390,3.0241,4.922318935394287
0390,3.075,4.837562561035156
0390,3.96,3.6619317531585693
0390,4.0742,3.6015169620513916
0390,4.5473,5.521285057067871
0390,4.5886,5.733087539672852
0390,4.6408,5.716168403625488
0390,5.5076,3.8174667358398438
0390,5.5566,5.564038276672363
0390,5.5867,5.667172908782959
0390,6.0877,3.8077661991119385
0390,6.1919,5.487334728240967
0390,6.7894,5.421971797943115
0390,7.1423,5.521285057067871
0390,1.6598,1.7988862991333008
0390,1.722,1.8324631452560425
0390,2.634,2.638793706893921
0390,2.687,2.604414463043213
0390,4.6306,4.8821868896484375
0390,4.8157,4.845257759094238
0390,4.8187,4.827526092529297
0390,4.8378,4.862776279449463
0390,0.7313,0.8573541045188904
0390,1.6772,2.021876573562622
0390,1.7639,1.7597874402999878
0390,2.0429,2.0264079570770264
0390,5.0208,5.175021648406982
0390,1.1656,1.5764659643173218
0390,3.1908,3.3690037727355957
0390,3.1962,3.3315703868865967
0390,4.0237,3.0903801918029785
0390,4.0237,4.010165214538574
0390,4.3396,4.933837413787842
0390,5.1503,4.46225643157959
0390,1.8902,2.0488476753234863
0390,2.7861,3.3898234367370605
0390,2.8437,3.219029664993286
0390,3.875,3.8488738536834717
0390,5.29,5.097285747528076
0390,6.2546,5.778323650360107
0390,2.6419,3.027688503265381
0390,3.0622,3.012521743774414
0390,3.1881,3.020019054412842
0390,3.224,3.002124547958374
0390,1.3751,1.8372246026992798
0390,1.4216,1.5740431547164917
0390,2.002,2.0838143825531006
0390,2.1296,2.1000678539276123
0390,2.1324,2.032616376876831
0390,3.869,3.464787244796753
0390,2.1786,2.244004011154175
0390,2.3813,2.221163034439087
0390,4.7845,4.706639766693115
0390,4.7895,4.713583469390869
0390,1.4529,1.6485697031021118
0390,1.6762,1.589310884475708
0390,1.6762,1.9184952974319458
0390,1.8804,2.021876573562622
0390,2.5059,3.2703871726989746
0390,2.777,3.271817684173584
0390,3.0557,3.2175190448760986
0390,3.1441,3.1733176708221436
0390,3.2013,3.1308279037475586
0390,3.588,3.2703871726989746
0390,1.2585,1.364791750907898
0390,1.7952,1.9052114486694336
0390,4.5715,4.470720291137695
0390,5.8202,5.156874179840088
0390,6.4608,6.081375598907471
0390,6.5177,5.954813480377197
0390,1.6165,1.8845441341400146
0390,1.6634,1.8451311588287354
0390,2.9942,3.295868396759033
0390,3.386,3.4509105682373047
0390,3.6978,3.295868396759033
0390,3.7505,3.295868396759033
0390,1.8526,1.7597262859344482
0390,1.947,1.7597262859344482
0390,4.2623,4.536717891693115
0390,5.407,4.6631059646606445
0390,1.8711,2.0871694087982178
0390,3.187,3.601106643676758
0390,3.2467,3.607813835144043
0390,3.432,3.5598363876342773
0390,3.5852,3.4148340225219727
0390,1.4205,1.3577065467834473
0390,1.4237,1.3540621995925903
0390,2.8104,2.3306522369384766
0390,2.884,2.2881619930267334
0390,2.9189,2.944524049758911
0390,2.9431,2.9366166591644287
0390,3.2276,3.225475549697876
0390,3.5371,2.8626174926757812
0390,1.5994,1.9723167419433594
0390,2.3118,1.964571237564087
0390,2.9657,3.050839900970459
0390,3.0677,3.090221643447876
0390,3.1207,3.050839900970459
0390,4.3414,4.5560383796691895
0390,0.6469,0.913097083568573
0390,1.8576,1.9204978942871094
0390,1.8576,1.9371684789657593
0390,1.9085,1.872367024421692
0390,1.9085,1.9439011812210083
0390,2.0524,2.1655800342559814
0390,2.1302,2.146237373352051
0390,2.6495,2.212484121322632
0390,1.6882,2.079103708267212
0390,1.7274,1.994915246963501
0390,2.2813,2.8440842628479004
0390,2.4154,2.2936599254608154
0390,2.4736,2.80791974067688
0390,2.6479,2.7223641872406006
0390,2.7322,2.6706764698028564
0390,2.8006,2.7417407035827637
0390,2.5231,2.5456790924072266
0390,4.0273,4.242347240447998
0390,4.1537,4.239797115325928
0390,4.2104,4.198862552642822
0390,4.2104,3.8659508228302
0390,4.2539,4.231839656829834
0390,4.2588,4.157562732696533
0390,4.2686,4.200793743133545
0390,4.4152,3.8659508228302
0390,4.4926,3.8659508228302
0390,1.8879,1.916006326675415
0390,1.9568,1.8953216075897217
0390,2.2218,2.367677927017212
0390,2.3371,2.4867119789123535
0390,2.3398,2.4267477989196777
0390,2.3751,2.4867119789123535
0390,4.0363,4.102728366851807
0390,2.3139,2.515042543411255
0390,2.4817,2.4123427867889404
0390,3.3024,3.6456799507141113
0390,3.4674,3.617433786392212
0390,3.4701,3.5878870487213135
0390,1.6385,1.7675623893737793
0390,1.7326,1.773749828338623
0390,3.807,3.894901990890503
0390,3.8105,3.85901141166687
0390,2.0972,2.1746253967285156
0390,2.5483,2.159099817276001
0390,3.6853,3.8508269786834717
0390,3.7541,3.77978777885437
0390,3.7587,3.83948016166687
0390,3.7587,3.7689123153686523
0390,3.7634,3.7523293495178223
0390,3.8072,3.695580005645752
0390,3.9123,3.7689123153686523
0390,1.4884,1.5419862270355225
0390,1.5053,1.9792778491973877
0390,1.5133,1.7563437223434448
0390,1.7353,1.9435162544250488
0390,1.8209,2.047218084335327
0390,1.8258,2.047218084335327
0390,1.9357,1.895685076713562
0390,2.0947,2.114598512649536
0390,2.2556,1.8225382566452026
0390,2.315,2.1295628547668457
0390,2.4695,2.8687868118286133
0390,2.5788,2.918027639389038
0390,2.5788,2.114598512649536
0390,2.752,2.8551456928253174
